Date,asset_return,asset_name,price,HICP,HICP_YoY,HICP_MoM,HICP_12m_avg,high_inflation,roll_corr_12m
2022-02-28,-0.0599746350142773,Euro Stoxx 50,3924.22998046875,86.83,5.877332032678928,0.9416414787258852,3.3476381616284208,1,-0.49450438969168475
2022-03-31,-0.0055322855810063,Euro Stoxx 50,3902.52001953125,88.94,7.44141096883304,2.4300357019463315,3.856563021917288,1,-0.31952616901275993
2022-04-30,-0.0255373224507752,Euro Stoxx 50,3802.860107421875,89.45,7.447447447447453,0.5734202833370894,4.342922688064578,1,-0.34890701332522733
2022-05-31,-0.0035894421826705,Euro Stoxx 50,3789.2099609375,90.19,8.05079669342279,0.827277808831739,4.84888655423914,1,-0.27027087356221796
2022-06-30,-0.0882373521030496,Euro Stoxx 50,3454.860107421875,90.92,8.639024973115061,0.8094023727686084,5.410519657289122,1,-0.4507782474912372
2022-07-31,0.0732996365584686,Euro Stoxx 50,3708.10009765625,91.02,8.86257624686042,0.1099868015838057,5.968837961340785,1,-0.12246147174582979
2022-08-31,-0.0514684319813478,Euro Stoxx 50,3517.25,91.58,9.153754469606667,0.6152493957372052,6.486252060801871,1,-0.12578578156051778
2022-09-30,-0.0565925222341673,Euro Stoxx 50,3318.199951171875,92.67,9.928825622775816,1.1902162044114428,7.03369670052886,1,-0.30743650617177726
2022-10-31,0.0902115882995262,Euro Stoxx 50,3617.5400390625,94.05,10.621030345800996,1.4891550663645114,7.581206582586748,1,0.16302121512679701
2022-11-30,0.0959712754777408,Euro Stoxx 50,3964.719970703125,93.98,10.04683840749414,-0.0744284954811158,8.012163694546148,1,0.24020267577353882
2022-12-31,-0.0431555960521673,Euro Stoxx 50,3793.6201171875,93.65,9.200093283582088,-0.3511385401149147,8.364721447778154,1,0.4298851650759728
2023-01-31,0.097487377939988,Euro Stoxx 50,4163.4501953125,93.45,8.637526156707743,-0.2135611318740071,8.658888054027095,0,0.4131025062701082
2023-02-28,0.0179970178541732,Euro Stoxx 50,4238.3798828125,94.21,8.499366578371514,0.8132691278758486,8.877390932834812,0,0.30541162815764394
2023-03-31,0.018089440775687,Euro Stoxx 50,4315.0498046875,95.06,6.881043400044984,0.9022396773166408,8.830693635435807,0,0.23276001143089065
2023-04-30,0.0102571826304691,Euro Stoxx 50,4359.31005859375,95.66,6.942425936277252,0.6311803071744171,8.788608509504956,0,0.16337484138785444
2023-05-31,-0.0324065087439138,Euro Stoxx 50,4218.0400390625,95.69,6.098237055105882,0.0313610704578692,8.62589520631188,0,0.23965288846640484
2023-06-30,0.0429227325987497,Euro Stoxx 50,4399.08984375,95.93,5.510338759348876,0.2508099069913339,8.365171355164698,0,0.16524487575709887
2023-07-31,0.0164170811256234,Euro Stoxx 50,4471.31005859375,95.83,5.284552845528467,-0.1042426769519488,8.067002738387037,0,0.12977489230294198
2023-08-31,-0.0389595427357338,Euro Stoxx 50,4297.10986328125,96.35,5.208560821139985,0.5426275696545968,7.738236601014813,0,0.3223648136289443
2023-09-30,-0.028495828807539,Euro Stoxx 50,4174.66015625,96.67,4.316391496708749,0.3321224701608782,7.27053375717589,0,0.6068601740928821
2023-10-31,-0.0271974328000127,Euro Stoxx 50,4061.1201171875,96.75,2.8708133971291794,0.0827557670425083,6.624682344786572,0,0.5422365175542844
2023-11-30,0.0791284395396803,Euro Stoxx 50,4382.47021484375,96.21,2.372845286231096,-0.5581395348837281,5.985182918014651,0,0.029034330734677108
2023-12-31,0.0317582734569623,Euro Stoxx 50,4521.64990234375,96.37,2.904431393486373,0.1663028791186072,5.460544427173342,0,0.1709490012531994
2024-01-31,0.0280318031553703,Euro Stoxx 50,4648.39990234375,96.03,2.760834670947032,-0.3528068901110348,4.970820136693282,0,-0.20392507338228236
2024-02-29,0.0493438864999222,Euro Stoxx 50,4877.77001953125,96.63,2.5687294342426448,0.6248047485160724,4.476600374682543,0,-0.37385497044985083
2024-03-31,0.0421606392921971,Euro Stoxx 50,5083.419921875,97.35,2.409004839049022,0.7451102142191912,4.103930494599546,0,-0.47916978774705016
2024-04-30,-0.031907595580147,Euro Stoxx 50,4921.22021484375,97.91,2.3520802843403743,0.5752439650744678,3.7214016902714735,0,-0.3951412373671024
2024-05-31,0.0126898826520471,Euro Stoxx 50,4983.669921875,98.13,2.54990072107848,0.2246961495250721,3.4257069957691897,0,-0.2639756151910588
2024-06-30,-0.0179887319483672,Euro Stoxx 50,4894.02001953125,98.33,2.50182424684664,0.2038112707632766,3.1749974530606706,0,-0.3987473928336496
2024-07-31,-0.0043073134234989,Euro Stoxx 50,4872.93994140625,98.3,2.577480955859324,-0.0305095087969053,2.9494081289215752,0,-0.5227659023277735
2024-08-31,0.0174514851578406,Euro Stoxx 50,4957.97998046875,98.43,2.158796056045676,0.1322482197355201,2.695261065163716,0,-0.3826337831355917
2024-09-30,0.0085660319345892,Euro Stoxx 50,5000.4501953125,98.34,1.727526637012522,-0.0914355379457498,2.479522326855697,0,-0.035807329824133524
2024-10-31,-0.0345609506644031,Euro Stoxx 50,4827.6298828125,98.68,1.9948320413436749,0.3457392719137697,2.4065238805402385,0,0.301037637734034
2024-11-30,-0.0048118809918411,Euro Stoxx 50,4804.39990234375,98.36,2.234694938156112,-0.3242805026347883,2.3950113515339893,0,0.4126774166673604
2024-12-31,0.0135042636190316,Euro Stoxx 50,4869.27978515625,98.71,2.4281415378229587,0.3558357055713612,2.355320530228705,1,0.33793192671228767
2025-01-31,0.0857601843509285,Euro Stoxx 50,5286.8701171875,98.43,2.499218994064356,-0.2836592037280816,2.333519223821816,1,0.32200130557205875
2025-02-28,0.0334167320094831,Euro Stoxx 50,5463.5400390625,98.85,2.29742316050916,0.4266991770801365,2.310910367677358,0,0.23964180211901687
2025-03-31,-0.0393792121601561,Euro Stoxx 50,5248.39013671875,99.46,2.1674370826913147,0.6170966110268017,2.290779721314216,0,0.25458109159130005
2025-04-30,-0.0167994222186621,Euro Stoxx 50,5160.22021484375,100.02,2.1550403431723097,0.5630404182586091,2.2743597262168773,0,0.3156511183036258
2025-05-31,0.0399924073613395,Euro Stoxx 50,5366.58984375,99.96,1.864873127483957,-0.0599880023995247,2.2172740934173336,0,0.14122750637183257
2025-06-30,-0.0118044440174196,Euro Stoxx 50,5303.240234375,100.26,1.9627783992677728,0.3001200480192256,2.1723536061190947,0,0.2696109292683283
2025-07-31,0.0031451879912745,Euro Stoxx 50,5319.919921875,100.28,2.0142421159715207,0.019948134849379,2.1254170361284443,0,0.374841658574896
2025-08-31,0.0059794243260975,Euro Stoxx 50,5351.72998046875,100.42,2.0217413390226424,0.1396090945352979,2.1139958097098583,0,0.3706164602912982
2025-09-30,0.0333032460754194,Euro Stoxx 50,5529.9599609375,100.52,2.21679886109416,0.0995817566221912,2.154768495049995,1,0.4577685753379863
2025-10-31,0.0238844546900858,Euro Stoxx 50,5662.0400390625,100.73,2.0774219700040453,0.2089136490250664,2.1616509891050257,0,0.3807710875747964
2025-11-30,0.0010826279521531,Euro Stoxx 50,5668.169921875,100.44,2.114680764538424,-0.2878983421026548,2.151649807970218,0,0.41649951883093916
2025-12-31,0.0225911175447597,Euro Stoxx 50,5796.22021484375,100.62,1.9349609968595027,0.1792114695340574,2.110551429556597,0,0.4262366803324542
2026-01-31,0.0261532236752819,Euro Stoxx 50,5947.81005859375,100.04,1.635680178807264,-0.576426157821508,2.038589861618506,0,-0.22443686823803152
2026-02-28,0.032045424413118,Euro Stoxx 50,6138.41015625,100.7,1.8715225088518084,0.6597361055577844,2.0030981406470603,0,-0.472375859397085
2026-03-31,-0.0926429093699826,Euro Stoxx 50,5569.72998046875,101.98,2.5336818821636964,1.2711022840119268,2.033618540603092,1,-0.7462560451771179
2026-04-30,0.0559775404282723,Euro Stoxx 50,5881.509765625,103.02,2.9994001199760145,1.0198078054520332,2.103981855336734,1,-0.1263496956091689
